Date,returns,volatility_20,trend_strength,range_20
2017-10-11,-0.0032095987299651796,0.006378206378015552,0.002924040308038134,0.008422363963663474
2017-10-12,0.011177047924897598,0.006887014982635449,0.0029710931642105034,0.008711744598975814
2017-10-13,0.007037142143597297,0.007059287231945405,0.0032710865402053135,0.00878649445672303
2017-10-16,0.006235527378509298,0.007175653161996845,0.003700897419269002,0.008763619670930877
2017-10-17,0.00035193420634405115,0.007036652335274982,0.0036642414844209334,0.008756418041866757
2017-10-18,-0.0023059945074831445,0.007060365548367875,0.003690903016300708,0.008812214262057765
2017-10-19,-0.006297204164917303,0.007213188091108055,0.003538286113432784,0.009067135185234462
2017-10-23,0.00377466285828576,0.007243960170245211,0.0034385845943139867,0.00906087995156363
2017-10-24,0.0022435859942857572,0.006207615318187369,0.004055754677053829,0.00861820582592315
2017-10-25,0.008586597606260904,0.0059007118293669565,0.005218175466864772,0.008370588125355068
2017-10-26,0.004706027201677676,0.005903361417820367,0.0063082424995171945,0.00837881794232702
2017-10-27,-0.002006032637116295,0.004672500130382414,0.008180306162072564,0.007583196689705601
2017-10-30,0.00393300300838062,0.004676710116834885,0.0102116209842023,0.007256871890823172
2017-10-31,-0.002735579151063039,0.0048453131313045145,0.012070716654286214,0.007066780305760224
2017-11-01,0.010178727013297362,0.005030096222408539,0.013749950608700708,0.007068973460744941
2017-11-02,-0.0015995589591015769,0.005081852122693238,0.014932030064366416,0.006820992985689089
2017-11-03,0.0027533333189682097,0.004934560574650198,0.016348547078008334,0.006774809459518237
2017-11-06,-6.698831021290097e-05,0.004731497263617104,0.01748302993700942,0.006727141231827848
2017-11-07,-0.009725541625559164,0.005442967607685008,0.018280306869474332,0.007145557480025622
2017-11-08,-0.004540996818999998,0.005615928800662979,0.01891087443798152,0.007466547066668175
2017-11-09,0.0005629156585715833,0.005514527691368794,0.019480905554357688,0.007400738438402979
2017-11-10,0.0012416205767800115,0.005034220594839088,0.019713458550083583,0.007210158162509706
2017-11-13,-0.009378235734008311,0.005346576761691455,0.019378496019694522,0.00743359961410818
2017-11-14,-0.0037506868204679744,0.005227634352570145,0.018732120749902076,0.007457616821984536
2017-11-15,-0.00672940994209803,0.005424135417126212,0.017743898788129066,0.007668361983760625
2017-11-16,0.009557197007243445,0.005854479077393913,0.017235358170582468,0.007826596021869386
2017-11-17,0.006740214824151325,0.005838070458604072,0.017173958580533295,0.007757323038584204
2017-11-20,0.0014732575363192169,0.005796546612220686,0.01699559051795194,0.0075028494226191565
2017-11-21,0.0027333793542905216,0.005805008259929063,0.016796999775652414,0.007443075617636939
2017-11-22,0.00149119420929833,0.0054997998943349495,0.016354792966995216,0.007245085526175417
2017-11-23,0.0006236712756650942,0.005400254133297314,0.015867563296472775,0.007163718764535368
2017-11-24,0.003957018510689636,0.005445894543203416,0.015575018938816455,0.007101374681064978
2017-11-27,0.000948016707878141,0.0053826610982082666,0.015126590006471286,0.007229316505826551
2017-11-28,-0.0028174108723719726,0.005385029920489315,0.014730078727687335,0.007279709036925154
2017-11-29,-0.0008630645657047298,0.004845219489457294,0.013926181117647455,0.0071782237645751255
2017-11-30,-0.013005125084696312,0.005608679506196528,0.012800406753011665,0.007577994177375995
2017-12-01,-0.010242946252702612,0.005903402361740296,0.01121515570867328,0.008110942938184835
2017-12-04,0.0005878594150563465,0.005914098080909695,0.009612467945681057,0.008156253267298397
2017-12-05,-0.0009380168349337747,0.005592989182663147,0.008169220817212882,0.007845666325738299
2017-12-06,-0.007328380957675518,0.005716160812559615,0.006558747273276169,0.007719141517448301
2017-12-07,0.012206229598028528,0.006456249287213395,0.005278295957506016,0.007820701347874128
2017-12-08,0.009732773998600175,0.006855723172537538,0.003959620514418732,0.0077488247732723035
2017-12-11,0.0055134947345070184,0.006616671672968317,0.0033484294786326847,0.007400683957819086
2017-12-12,-0.007953654423696332,0.006822149233647569,0.0027241964780156396,0.007513320727900383
2017-12-13,-0.004609326378225087,0.006723185860532323,0.002436685033418252,0.007732330199063273
2017-12-14,0.005802972930222028,0.006502565465843463,0.0019588549199368523,0.00793306844118765
2017-12-15,0.007915489872025061,0.006569719114375982,0.0013318651507751161,0.007824364262915285
2017-12-18,0.005371011056540809,0.006664687377755221,0.0009719257021418557,0.009364385281001858
2017-12-19,0.007166424768379365,0.0068163948998387165,0.0007105665121023201,0.009469389886235056
2017-12-20,-0.001815888030940238,0.006835712404381811,0.00037421155143659924,0.009457740446366941
2017-12-21,-0.00037345038892977467,0.00683849501951689,-6.684870808708328e-05,0.009359357696215036
2017-12-22,0.0050477664720738336,0.006872095947870827,-0.0003356454818559,0.009407864023738213
2017-12-26,0.003669112741827796,0.006907916409303018,-0.00040177036257618394,0.00940644132068232
2017-12-27,-0.003869344347908643,0.006939664823889282,-0.0003213125336289041,0.00954069888505748
2017-12-28,-0.0012248513571480046,0.00694415124527872,-0.00022794246383051568,0.009667252536506948
2017-12-29,0.005039158869532878,0.006220331922148668,0.0006262776898506982,0.009311091644790225
2018-01-02,-0.008403999578242116,0.0060490852454004925,0.0016051177889889897,0.008933792411694461
2018-01-03,9.576525840304662e-05,0.006054317885021986,0.0026312943612036214,0.008876094679194252
2018-01-04,0.0058985376343401175,0.006099152528974309,0.003925215840102646,0.008827006984523628
2018-01-05,0.005145248428569005,0.005733247911453958,0.005903028588254836,0.008692136197267258
2018-01-08,0.006132296831134809,0.005340437846216088,0.007567419273247628,0.008299019874358235
2018-01-09,0.0012613794869653638,0.0050402180304434845,0.008750124332818849,0.008191924038176066
2018-01-10,-0.0004512366915013777,0.004984485635379794,0.009723488489694674,0.008258860376728808
2018-01-11,0.0017870242895141608,0.004461390685021664,0.011091324538225282,0.008035885918941091
2018-01-12,0.00282125996474325,0.004184657228362908,0.012976882479869766,0.00785112726226193
2018-01-15,0.005645388385020489,0.0041779579403267335,0.014715563740552199,0.007515408375911571
2018-01-16,-0.003826227138756466,0.004178650185811788,0.015999848271180134,0.007604897232557563
2018-01-17,0.008233261943837888,0.00435430547240392,0.017265889331272592,0.006461597394840424
2018-01-18,0.002637073177355065,0.004180227324817294,0.018054026496689274,0.00663105722043556
2018-01-19,0.007183155709762357,0.004268381898644492,0.019061206874856365,0.006875110953230908
2018-01-22,0.006562824007838586,0.004336173243663613,0.020299297310771805,0.007077001367694044
2018-01-23,0.010714741469905364,0.004684689611757256,0.021639777048899692,0.007268840840841758
2018-01-24,0.00020749430668232094,0.004712904738214515,0.022609163655078073,0.0072367969920035845
2018-01-25,-0.001474797886974577,0.004568664707174341,0.02364887602920824,0.007230747207336916
2018-01-29,0.005487978197707966,0.004511433342407305,0.02478329674545642,0.007306600392177594
2018-01-30,-0.0072549052294663685,0.005031539293034726,0.02562431649625009,0.007463541885088398
2018-01-31,-0.001986505865481769,0.0044792447042114655,0.02695612296354814,0.007389062223728067
2018-02-01,-0.000979334267002474,0.004518935781517818,0.02827882232396216,0.00811718014742486
2018-02-02,-0.023264327729431322,0.0072860436629649875,0.028645929860135422,0.008793529490310863
2018-02-05,-0.00874020111347329,0.007550017023255547,0.028524060484344277,0.009119225225542824
2018-02-06,-0.015778279553294694,0.008252062130954993,0.027638766614039644,0.010432317571065306
2018-02-07,-0.0020527044686019513,0.008246820526650041,0.02671000781295513,0.010971065351450066
2018-02-08,0.009559251691416026,0.008562155618860102,0.026103085447851584,0.011423833098009041
2018-02-09,-0.011525115565078292,0.008907890201409648,0.02500929550466944,0.011570714305971274
2018-02-12,0.008110971654893273,0.009100377348832095,0.02399325795849402,0.011466512742618108
2018-02-14,-0.0036860086221209842,0.009000529744991602,0.02232322476357056,0.011783587121099663
2018-02-15,0.004247217640005241,0.009052417403992645,0.020771798860482006,0.01194303246808971
2018-02-16,-0.00883791146104973,0.008971224819674483,0.018557355345494284,0.012167132100887676
2018-02-19,-0.0070701582851038225,0.008995702076605465,0.015985983254578645,0.0125803051187316
2018-02-20,-0.001734371321447492,0.008732216087700143,0.012858134956323118,0.012456223405848385
2018-02-21,0.003576097765586983,0.00859396851664908,0.00973450612121913,0.012396883804116568
2018-02-22,-0.0014186170381128571,0.00801130304511499,0.006205829609588892,0.01222722231233372
2018-02-23,0.010435590678416817,0.008550636813807851,0.0030808092562065958,0.012427068614681158
2018-02-26,0.008726467454819975,0.008924856060504681,0.0001388884006948554,0.012380539651110105
2018-02-27,-0.0026741826897078713,0.008739041152712394,-0.0032539773745402186,0.01239829990204691
2018-02-28,-0.005822290104475547,0.008704832511888444,-0.006325904298300279,0.0123561045742069
2018-03-01,-0.0032879533476946055,0.008705296549559824,-0.009238494124503843,0.012371587186183882
2018-03-05,-0.009513929416818057,0.008829410311412505,-0.012278881984226154,0.011794780013864558
2018-03-06,-0.010580287725753812,0.007680928744825406,-0.014287888370051988,0.011877705754652506
2018-03-07,-0.00927383024977435,0.007704989058306868,-0.016162296227247266,0.011835452698294932
2018-03-08,0.008710700361544088,0.0074123776540803155,-0.017000037539002956,0.010926690362726909
2018-03-09,-0.001542645765246653,0.0074101866775639486,-0.017684453886609275,0.010541416029065494
2018-03-12,0.019023530088059015,0.008371882416506417,-0.01821337428595675,0.010456379542026724
2018-03-13,0.0005228873803659884,0.007976607985007295,-0.018227547867647877,0.01054734852361301
2018-03-14,-0.001529629691374823,0.0077418562152465065,-0.01871109150605331,0.010618462309328343
2018-03-15,-0.004874698450260895,0.007771410286164457,-0.01905925642026117,0.010337072216939643
2018-03-16,-0.01592640973139836,0.008387660503214028,-0.02025523034426411,0.010643867493900366
2018-03-19,-0.009896900659531527,0.008438581968976042,-0.021300321636637972,0.010527593616465174
2018-03-20,0.002981856935879268,0.008401641742488327,-0.021797078757873702,0.010154823529341817
2018-03-21,0.003052086486265315,0.008453776718066212,-0.02202045424763049,0.010225073642369851
2018-03-22,-0.003988084980675044,0.008408979879651465,-0.022416428749798805,0.010363629741660736
2018-03-23,-0.011537625281148767,0.008712653608330246,-0.02305536109070137,0.010468692015351442
2018-03-26,0.013262645068574441,0.008942364284554104,-0.023835360708290263,0.010893247275721813
2018-03-27,0.005281003483202706,0.008762129459698287,-0.024861446984594634,0.010884602156450818
2018-03-28,-0.006917631084606968,0.008833441722193382,-0.025903574469159325,0.010741181181389425
2018-04-02,0.009699675438319622,0.009164211980791735,-0.026258743803727686,0.010840968496912459
2018-04-03,0.0032511600254110373,0.009206734263602794,-0.026429976623574283,0.010877808525852965
2018-04-04,-0.011381123413860439,0.009306646282885158,-0.02630298092191013,0.011204027065507676
2018-04-05,0.019425574859986305,0.01008139292295125,-0.025026338172570876,0.010609511927927386
2018-04-06,0.0006246125727966678,0.009820184960715711,-0.02312935961383035,0.010396680815090525
2018-04-09,0.004621743176794313,0.009690992864683237,-0.021378507866107836,0.010124971789019508
2018-04-10,0.002206341580816895,0.009681429256328557,-0.019260655458303463,0.009918744317958545
2018-04-11,0.0014324199692374862,0.008696781071670465,-0.018022629053301965,0.009603912278795649
2018-04-12,0.003983815001590951,0.008741724608526003,-0.016717563291609647,0.00947766804477541
2018-04-13,0.002098666456015641,0.008741839718091008,-0.015153762755656814,0.00940056220533885
2018-04-16,0.004556037037927396,0.00869829202838728,-0.013356021516850577,0.009727312473791652
2018-04-17,0.001932932196645476,0.007751489729698171,-0.010742414683285005,0.009220101576240545
2018-04-18,-0.002132964212026689,0.007320773426092923,-0.007723593192468068,0.008882198719310938
2018-04-19,0.0037145036812440413,0.00732712933029737,-0.005222884172052185,0.008479032527753498
2018-04-20,-0.00011831183431687542,0.007341079333108115,-0.0030539788259390573,0.008274337161659541
2018-04-23,0.0019547797489403163,0.007204922750179026,-0.0009534935167020403,0.008350816479797223
2018-04-24,0.0028011576629851653,0.006427156339592729,0.0017531411757165322,0.008291121575407725
2018-04-25,-0.00412647089076601,0.00613754876205456,0.0038865991327430537,0.00773849278107253
2018-04-26,0.0044699661676110836,0.006118390287711701,0.005661849271506059,0.007727162088258005
2018-04-27,0.007016519558704637,0.005823142401825638,0.008154542057146266,0.007761230076641893
2018-04-30,0.004400344691688707,0.005609384262228253,0.010232584285031167,0.00756233500607247
2018-05-02,-0.0019833421447520427,0.005695740650591415,0.012174772169221637,0.007593396371887389
2018-05-03,-0.003582686660562606,0.004926683293701411,0.014385074880616135,0.007103802113494017
2018-05-04,-0.0057492884485150775,0.003397798597441215,0.015326995923698466,0.0070639594303543605
2018-05-07,0.00915875968262192,0.003805869028947048,0.016479356469672152,0.007195473509686023
2018-05-08,0.00021462411343375898,0.0037632350415252556,0.017479726685601955,0.0071847098096607335
2018-05-09,0.0022299717349214543,0.003763435037647868,0.018408062624273806,0.007331968528781268
2018-05-10,-0.0023413789407356056,0.0038661973899008282,0.019404144163390414,0.00735956062176797
2018-05-11,0.00839357787271755,0.004136133771294188,0.020634932215023237,0.007407986953968997
2018-05-14,9.217542682682378e-06,0.004150444971245492,0.02170422958070265,0.007359499289761323
2018-05-15,-0.0004395462191344457,0.00410955864768083,0.022409734426616642,0.007360718717039067
2018-05-16,-0.005624036826737067,0.004385580613768035,0.022777412891764822,0.00747601557820559
2018-05-17,-0.005437005165795927,0.004564932958081491,0.022892337624951443,0.007602358553110299
2018-05-18,-0.008078463600931896,0.0049101819850367375,0.02236166141043945,0.007884407403345685
2018-05-21,-0.007521440524559053,0.005202485276514295,0.02142669118322111,0.008175596857225478
2018-05-22,0.0019017372016476575,0.00520133609198123,0.020623398441556057,0.007915600791810126
2018-05-23,-0.010093348388598211,0.005592339422839126,0.01934792054660475,0.00815109388820853
2018-05-24,0.008005484296034426,0.005870341245646042,0.01889719976819003,0.008339462740337382
2018-05-25,0.00868385840031305,0.006119108688113827,0.018489962915455495,0.008506276543244633
2018-05-28,0.007873532851907061,0.00617389352985422,0.017932731986949457,0.008492358321236366
2018-05-29,-0.005178444790938985,0.0061861797014195015,0.016896755143077827,0.008714712615195346
2018-05-30,-0.0017821556488181178,0.0061837659876017165,0.015590302603896551,0.00869736402793505
2018-05-31,0.011475105468772284,0.006681220516359674,0.014618306728443513,0.009022727427346305
2018-06-01,-0.0037210912532843476,0.00659970390390891,0.01388565096228372,0.008946409375648792
2018-06-04,-0.006329368754912523,0.006422494898364812,0.012560991161070201,0.00924128124137719
2018-06-05,-0.003325926459519235,0.00645373065694041,0.011050187591338889,0.009306912343353107
2018-06-06,0.0086376570355291,0.0067519434932322205,0.00946405572723862,0.009470020093566806
2018-06-07,0.007833594520176401,0.006965593467918213,0.008490528163777919,0.009537167050852577
2018-06-08,-6.493276828523076e-05,0.00669765740604171,0.007194052921348733,0.009458764170088955
2018-06-11,0.0017923877528847054,0.006711865074045027,0.005820584732223493,0.009521384596823126
2018-06-12,0.005182133323169635,0.006812517224713472,0.004816591314812576,0.00914689177747376
2018-06-13,0.0012773935299743577,0.006674772138505641,0.004202997550451545,0.008957483013542492
2018-06-14,-0.0044811397339686865,0.006632888698777552,0.003508353531256434,0.008708027254918777
2018-06-15,0.000892889170515776,0.006310297203686535,0.003619225487801923,0.008666225776167318
2018-06-18,-0.00165012762557748,0.0060203192616637745,0.004066159296891406,0.008313580669652005
2018-06-19,-0.008277838793689818,0.006389869783591408,0.00425750559504464,0.0084026434769476
2018-06-20,0.005751355755517995,0.005928914944383627,0.005163364533250187,0.008115827166808002
2018-06-21,-0.0028731945983977436,0.005811047401046466,0.005618015575512706,0.007956883501406956
2018-06-22,0.007517852262492797,0.0057361731050580905,0.005948712799458386,0.008051016713645033
2018-06-25,-0.005488841206131911,0.005674673256906486,0.005763277348940754,0.008089445989078799
2018-06-26,0.0006225529680423669,0.005522946213123022,0.005945653490162815,0.00795135483369004
2018-06-27,-0.009076853461448153,0.00591867204945009,0.0059815770125299554,0.00814985046469893
2018-06-28,-0.007712275637441368,0.0055530968554936165,0.005175329358592585,0.008032110035690316
2018-06-29,0.011823497741172861,0.00615904637378749,0.004979816009926201,0.008159553378029663
2018-07-02,-0.005319993003655044,0.006107487479413177,0.004939204466563093,0.008061677125682853
2018-07-03,0.003997315147197256,0.006107462473611229,0.005221744593066449,0.008061541374486702
2018-07-04,0.006542116977213297,0.005977446032630724,0.005327848203045656,0.00800428152052982
2018-07-05,-0.0018709913642785958,0.005732349903414263,0.0049043119788522325,0.007839459986019624
2018-07-06,0.0021303184376380013,0.005753447281058256,0.004636967249132516,0.00788989661477613
2018-07-09,0.007449420253147654,0.005978829455628387,0.004643560064965796,0.007794299349516548
2018-07-10,0.008693492612951825,0.00617732564531343,0.004740887137115444,0.007851181387118196
2018-07-11,9.589665783638068e-05,0.006175122349507484,0.004736515864589966,0.007863164365281053
2018-07-12,0.006841280560560881,0.006219234244318503,0.0050958653999903115,0.007941642664113898
2018-07-13,-0.0003900686380828855,0.006227056455486935,0.005282783286280859,0.00790324551541428
2018-07-16,-0.0074463674542162295,0.006483557490531072,0.005506267552859478,0.008131171475155635
2018-07-17,0.006510119262449043,0.006250816852406481,0.006348017116223247,0.008141156368356479
2018-07-18,-0.002507220612614547,0.006220236224074451,0.006870417803922271,0.008419073643630712
2018-07-19,-0.0021265599790679657,0.00619811428452284,0.007424320267579007,0.008353670487290953
2018-07-20,0.00484622644956767,0.006078201051730659,0.007918267217429019,0.008150665295678013
2018-07-23,0.006770976309698584,0.006019950696831263,0.008894628313965902,0.008160202511970747
2018-07-24,0.00447008770495505,0.006052039941327544,0.009967089538280738,0.00805123809795324
2018-07-25,-0.0002065513528324292,0.005523751651522837,0.011371405826450838,0.007624791494045112
2018-07-26,0.0031710209025781477,0.005015900722409365,0.013142861108833965,0.007344007974197803
2018-07-27,0.009944194803553685,0.004850342642339113,0.014474718772660735,0.00715170337560869
2018-07-30,0.0036530340643325943,0.004482193697845652,0.016030079293437048,0.006829154936376837
2018-07-31,0.0032642813495284972,0.004476847481454206,0.017522903196159824,0.0068736397790902124
2018-08-01,-0.0009069523785937283,0.0044757900133218275,0.018460797837243664,0.006751487307240854
2018-08-02,-0.008945726168478219,0.00508716388953903,0.019368315292790993,0.0068910954368410215
2018-08-03,0.010324829240302646,0.005396303637128023,0.02065516680087028,0.006837013429215957
2018-08-06,0.0023149606664707445,0.005278062599735792,0.02179815813880669,0.0068424274573621975
2018-08-07,0.00020642534254866618,0.00508464141182344,0.022408379143530426,0.006779906457188197
2018-08-08,0.005316306199962151,0.005115961847192561,0.023140318012399137,0.0068870745729235254
2018-08-09,0.001807877319869089,0.005000997801521639,0.02381155077155896,0.006709484301664122
2018-08-10,-0.003591776841080363,0.005131201215990607,0.02431491545057593,0.006643129555848415
2018-08-13,-0.006452600726191027,0.00504051816883307,0.02486607017071012,0.006507420168843983
2018-08-14,0.006987615029830696,0.005064611045328989,0.0252387576015523,0.006442470986185016
2018-08-16,-0.004376857779749166,0.005166794995414213,0.025772194921516462,0.00626364531578974
2018-08-17,0.0075274326228431665,0.005228921357586977,0.02679554626611593,0.006177643487920218
2018-08-20,0.007061438877143944,0.005308413277617808,0.027790502765149598,0.006080106403352128
2018-08-21,0.00165779129785526,0.005209898685037518,0.028532159498311806,0.005890337803492674
2018-08-23,0.0010240870610727093,0.005186455713617995,0.029183277940535365,0.005981203624481901
2018-08-24,-0.0022145337355118366,0.005250237846971443,0.02980069916324039,0.006098113523390849
2018-08-27,0.011668203138797129,0.005685254058997218,0.03052436553410169,0.006279329207489562
2018-08-28,0.003981355027167455,0.0054139033608399945,0.03088699752763979,0.006166730960008912
2018-08-29,-0.003969809547642367,0.005558926086293515,0.03090725552722336,0.0061902890411253035
2018-08-30,-0.0012915424723947133,0.005581910210333291,0.030556599750286302,0.006010781626172605
2018-08-31,0.00031688436681198695,0.005561887235041734,0.030376674500808616,0.00604623423832312
2018-09-03,-0.00840292715423141,0.005509476983878131,0.030336113843372144,0.006424517311600715
2018-09-04,-0.00535727264157837,0.005298540725988818,0.029762977712481296,0.006560012030408129
2018-09-05,-0.0037628889968090995,0.005375421170068481,0.02885119997095736,0.006957765073976441
2018-09-06,0.005223530144531363,0.005481598272363883,0.028100751027853494,0.007200697180893357
2018-09-07,0.0045245444601755835,0.005448944219701008,0.027041249654423245,0.007360198107480594
2018-09-10,-0.013029485041085365,0.006232176092614966,0.02534810899076699,0.0078179508106546
2018-09-11,-0.013166488710376734,0.006849743329253644,0.02367572436238908,0.00846926879177721
2018-09-12,0.0073001453488372725,0.006921492121681409,0.022445965940322825,0.008752769789708468
2018-09-14,0.012779338401883056,0.007334332508319816,0.021325454794789714,0.00879826556855794
2018-09-17,-0.011936413868727347,0.007773721978788046,0.020196050393521164,0.008862003114461607
2018-09-18,-0.008687975159851424,0.0077925335368621874,0.018396055121237733,0.009255497339749957
2018-09-19,-0.003949922395540484,0.007593261361684835,0.01616665207788137,0.009510535730535456
2018-09-21,-0.00812241056873042,0.007702507899837754,0.01376082783992485,0.011483764112661603
2018-09-24,-0.015767535507102526,0.008266800638170774,0.011012301254550947,0.012197160760898145
2018-09-25,0.009122472156029238,0.008679727836563398,0.008641984207531801,0.01277645534735099
2018-09-26,-0.0012333817079910325,0.008057684908430202,0.00577530524052992,0.01301573724026473
2018-09-27,-0.006898080420062014,0.007944243794594196,0.0024949375776462585,0.01342394406038451
2018-09-28,-0.004290539347394984,0.007945957735307473,-0.0008496794812603878,0.01394675599934394
2018-10-01,0.007122269255513958,0.008275540538946427,-0.0037963875004656394,0.01466614249981189
2018-10-03,-0.01363060666494631,0.00857160657011092,-0.007206398891880835,0.014960444849163262
2018-10-04,-0.023852830796859514,0.009654280780111449,-0.010916023620307013,0.015143016449600744
2018-10-05,-0.026681114672028716,0.01086887903130143,-0.015020551139524293,0.016035257832666832
2018-10-08,0.003063031253653259,0.011030510430579066,-0.01872919350205303,0.016353118883917772
2018-10-09,-0.004541918611438267,0.01076209280143604,-0.022753967969609174,0.01638014799552379
2018-10-10,0.015440154906845027,0.011550165207165786,-0.02659537018600458,0.016652869445986346
2018-10-11,-0.021553257346415555,0.012008342693047357,-0.030327466829297038,0.01698009168240129
2018-10-12,0.02323964183406524,0.013453335637861791,-0.03256214831461805,0.016883314865235984
2018-10-15,0.003819527333492445,0.013326087399833385,-0.034990037845235696,0.016861646977195905
2018-10-16,0.006872770511296089,0.013000133988294537,-0.037811358835839186,0.016835150100410413
2018-10-17,-0.012442447418455793,0.01301662266497026,-0.04040665406472802,0.017713454347091578
2018-10-19,-0.014302046081609565,0.013179184966445675,-0.04315467837297878,0.017715020722124285
2018-10-22,-0.0056582251546914986,0.01318145010817768,-0.04567519573179008,0.018076489116104835
2018-10-23,-0.009609350217173795,0.013207037935522347,-0.048024743915696784,0.01651120862928756
2018-10-24,0.007682244334463961,0.013203316532411555,-0.04937186284160282,0.016280103482451798
2018-10-25,-0.009765481735494741,0.012931940469367515,-0.051352068218731735,0.015817832327557783
2018-10-26,-0.0093729702973544,0.012956388587024286,-0.05351138198777927,0.015747664388679698
2018-10-29,0.022018904224825553,0.014254604548625009,-0.05478343842621516,0.016371316595085054
2018-10-30,-0.005116572845048073,0.014258754258642608,-0.05612181459273994,0.016068621574793045
2018-10-31,0.01845379780568379,0.01490769915139181,-0.05715020998419557,0.0164965347722627
2018-11-01,-0.0005920526730374132,0.014692534288597354,-0.057601510715424846,0.016309133840478236
2018-11-02,0.01662257430466929,0.014328132827048427,-0.05623195309128273,0.01603767082992858
2018-11-05,-0.0027480337344830685,0.012923746180058392,-0.053505428480796285,0.015075307748912322
2018-11-06,0.0005701254275940482,0.012915587395405206,-0.050863143952177774,0.014625805709061624
2018-11-07,0.006495763592117676,0.012904342743981721,-0.047779380116613576,0.014212946144477476
2018-11-09,-0.0012454893970770264,0.012488521700041132,-0.04549930193456634,0.013781390722254167
2018-11-12,-0.009730567027500525,0.011631731302449167,-0.042226092969684256,0.013682776919428718
2018-11-13,0.009568583199961456,0.010630686746958088,-0.03966976397549349,0.01360534536988015
2018-11-14,-0.0005858913595558901,0.010605554935232546,-0.037388632912204164,0.013615013663172335
2018-11-15,0.0038198983927342223,0.01052851035230089,-0.035345353214059454,0.013658149188180011
2018-11-16,0.006169525256907837,0.010168340283486425,-0.032487978164219666,0.01264852471357728
2018-11-19,0.0076014485618920435,0.009580922619693722,-0.0288696194649998,0.012414287100254625
2018-11-20,-0.009959695953136949,0.00981276714397509,-0.025386216848818022,0.011982837175500251
2018-11-21,-0.00526926949530282,0.009587604159589739,-0.02167047838250113,0.011906663249839555
2018-11-22,-0.006915043423200262,0.009705658441878087,-0.01840562810938158,0.011742592397548728
2018-11-26,0.009675313783931383,0.009489012338326976,-0.014274068077264624,0.012007947018409508
2018-11-27,0.0053628890065369195,0.00908426170385636,-0.009800934531414571,0.011850614997475101
2018-11-28,0.004047503329813518,0.007942966299862606,-0.0065128901722382405,0.010877125728312157
2018-11-29,0.012102936537020215,0.008028249103828003,-0.0024489550223317823,0.01080273553800549
2018-11-30,0.001662243580064171,0.007179130363915482,0.0010612603701366757,0.00980391887258658
2018-12-03,0.000643574597191332,0.00715792208723638,0.0043681772949320284,0.009762582249251122
2018-12-04,-0.0013092913747559942,0.006360571874416689,0.006638543709941216,0.009320401646639678
2018-12-05,-0.007967211865771207,0.006644658498005309,0.008720471100592625,0.009270727867907698
2018-12-06,-0.01685539079615528,0.0077818313057731086,0.010091092368522996,0.009388004923732212
2018-12-07,0.008730166187373989,0.007889761997689005,0.011065268005773418,0.009718773162707573
2018-12-10,-0.019193543511718203,0.009033814861205018,0.011716171180227119,0.00976588206495288
2018-12-11,0.005787336945131116,0.008856734999920813,0.013001915314513102,0.010006146233340486
2018-12-12,0.01786392380162427,0.009482981059181583,0.01419884155663354,0.010161759302553265
2018-12-13,0.005024418610784842,0.009523635735527303,0.01548752225897757,0.010012477415181893
2018-12-14,0.001288081033454791,0.009501696406823456,0.016774551214694993,0.009887855563550808
2018-12-17,0.007672000015183311,0.009551158831124704,0.0176949040311878,0.009843151369619833
2018-12-18,0.0018690239262686426,0.009427833226444476,0.017786594442206035,0.00988550648009854
2018-12-19,0.005371823253533137,0.009133058006548681,0.018005141221700292,0.009676845124711177
2018-12-20,-0.001422374664029169,0.009023293564897523,0.01850602024569353,0.009539585369846976
2018-12-21,-0.018052009440243655,0.009883725421963793,0.018707996554374877,0.009948046546441814
2018-12-24,-0.008415473312255894,0.00988689247346205,0.018481213995371223,0.009875433704460881
2018-12-26,0.006222123071693231,0.009912293654587574,0.01773754367306258,0.010405451717529676
2018-12-27,0.004655255863871277,0.009925459761789806,0.017387610153376393,0.010458906352227286
2018-12-28,0.007430619064249022,0.009684699104895809,0.016726515489758485,0.010347201336866148
2018-12-31,0.00024396301689710853,0.009677464341598224,0.0161270328554492,0.010269471264865649
2019-01-02,-0.006448744166611009,0.009781231132366957,0.015047250385641423,0.01057177766143191
2019-01-03,-0.011141996757007222,0.010073396869357275,0.013414016188201648,0.01102268774531634
2019-01-04,0.0051628859308019415,0.010013982578070308,0.012233632946201212,0.011207618771477107
2019-01-07,0.004143632577580325,0.009248530015230141,0.011846506601749558,0.01097198468929809
2019-01-08,0.0028175965472634346,0.009075919056383407,0.011258785681020315,0.010874472215572422
2019-01-09,0.004906430486840696,0.007832110290417619,0.011592959095531822,0.011031850369716769
2019-01-10,-0.0030907707440862575,0.00784276380696715,0.011369007620607073,0.010191972898592068
2019-01-11,-0.0024626132017869784,0.006836470751962938,0.010608182790262141,0.009813681764112988
2019-01-14,-0.005312723532749919,0.006850337182333034,0.00933840883178313,0.009939390572004582
2019-01-15,0.013895116296032572,0.007542289334941887,0.008775774204418503,0.01019323377866475
2019-01-16,0.0003214902508350548,0.007345930805693649,0.007825978201052994,0.010173675361565042
2019-01-17,0.001368225934293088,0.007340200264448956,0.007148342794987101,0.010126588267982146
2019-01-18,0.0001604738994844812,0.00723152423699823,0.00614936711155354,0.010214440920181447
2019-01-21,0.0050334340103701525,0.0073200246232106225,0.005388253780943853,0.010301669534316497
