Date,returns,volatility_20,trend_strength,range_20,regime,Close
2017-10-06,0.009202422785872,0.0068250571621011,0.003010734817229,0.0083207337197123,0,9979.7001953125
2017-10-09,0.0009068212982741,0.0068263877666588,0.0033463549116711,0.0083494002226885,0,9988.75
2017-10-10,0.0028231956263296,0.0066630608986035,0.0034084276326837,0.0082085609946466,0,10016.9501953125
2017-10-11,-0.0032095987299651,0.0063782063780155,0.0029240403080381,0.0084223639636634,0,9984.7998046875
2017-10-12,0.0111770479248975,0.0068870149826354,0.0029710931642105,0.0087117445989758,0,10096.400390625
2017-10-13,0.0070371421435972,0.0070592872319454,0.0032710865402053,0.008786494456723,0,10167.4501953125
2017-10-16,0.0062355273785092,0.0071756531619968,0.003700897419269,0.0087636196709308,0,10230.849609375
2017-10-17,0.000351934206344,0.0070366523352749,0.0036642414844209,0.0087564180418667,0,10234.4501953125
2017-10-18,-0.0023059945074831,0.0070603655483678,0.0036909030163007,0.0088122142620577,0,10210.849609375
2017-10-19,-0.0062972041649173,0.007213188091108,0.0035382861134327,0.0090671351852344,0,10146.5498046875
2017-10-23,0.0037746628582857,0.0072439601702452,0.0034385845943139,0.0090608799515636,0,10184.849609375
2017-10-24,0.0022435859942857,0.0062076153181873,0.0040557546770538,0.0086182058259231,0,10207.7001953125
2017-10-25,0.0085865976062609,0.0059007118293669,0.0052181754668647,0.008370588125355,0,10295.349609375
2017-10-26,0.0047060272016776,0.0059033614178203,0.0063082424995171,0.008378817942327,0,10343.7998046875
2017-10-27,-0.0020060326371162,0.0046725001303824,0.0081803061620725,0.0075831966897056,0,10323.0498046875
2017-10-30,0.0039330030083806,0.0046767101168348,0.0102116209842023,0.0072568718908231,0,10363.650390625
2017-10-31,-0.002735579151063,0.0048453131313045,0.0120707166542862,0.0070667803057602,0,10335.2998046875
2017-11-01,0.0101787270132973,0.0050300962224085,0.0137499506087007,0.0070689734607449,0,10440.5
2017-11-02,-0.0015995589591015,0.0050818521226932,0.0149320300643664,0.006820992985689,0,10423.7998046875
2017-11-03,0.0027533333189682,0.0049345605746501,0.0163485470780083,0.0067748094595182,0,10452.5
2017-11-06,-6.698831021290097e-05,0.0047314972636171,0.0174830299370094,0.0067271412318278,0,10451.7998046875
2017-11-07,-0.0097255416255591,0.005442967607685,0.0182803068694743,0.0071455574800256,0,10350.150390625
2017-11-08,-0.0045409968189999,0.0056159288006629,0.0189108744379815,0.0074665470666681,0,10303.150390625
2017-11-09,0.0005629156585715,0.0055145276913687,0.0194809055543576,0.0074007384384029,0,10308.9501953125
2017-11-10,0.00124162057678,0.005034220594839,0.0197134585500835,0.0072101581625097,0,10321.75
2017-11-13,-0.0093782357340083,0.0053465767616914,0.0193784960196945,0.0074335996141081,0,10224.9501953125
2017-11-14,-0.0037506868204679,0.0052276343525701,0.018732120749902,0.0074576168219845,0,10186.599609375
2017-11-15,-0.006729409942098,0.0054241354171262,0.017743898788129,0.0076683619837606,0,10118.0498046875
2017-11-16,0.0095571970072434,0.0058544790773939,0.0172353581705824,0.0078265960218693,0,10214.75
2017-11-17,0.0067402148241513,0.005838070458604,0.0171739585805332,0.0077573230385842,0,10283.599609375
2017-11-20,0.0014732575363192,0.0057965466122206,0.0169955905179519,0.0075028494226191,0,10298.75
2017-11-21,0.0027333793542905,0.005805008259929,0.0167969997756524,0.0074430756176369,0,10326.900390625
2017-11-22,0.0014911942092983,0.0054997998943349,0.0163547929669952,0.0072450855261754,0,10342.2998046875
2017-11-23,0.000623671275665,0.0054002541332973,0.0158675632964727,0.0071637187645353,0,10348.75
2017-11-24,0.0039570185106896,0.0054458945432034,0.0155750189388164,0.0071013746810649,0,10389.7001953125
2017-11-27,0.0009480167078781,0.0053826610982082,0.0151265900064712,0.0072293165058265,0,10399.5498046875
2017-11-28,-0.0028174108723719,0.0053850299204893,0.0147300787276873,0.0072797090369251,0,10370.25
2017-11-29,-0.0008630645657047,0.0048452194894572,0.0139261811176474,0.0071782237645751,0,10361.2998046875
2017-11-30,-0.0130051250846963,0.0056086795061965,0.0128004067530116,0.0075779941773759,0,10226.5498046875
2017-12-01,-0.0102429462527026,0.0059034023617402,0.0112151557086732,0.0081109429381848,0,10121.7998046875
2017-12-04,0.0005878594150563,0.0059140980809096,0.009612467945681,0.0081562532672983,0,10127.75
2017-12-05,-0.0009380168349337,0.0055929891826631,0.0081692208172128,0.0078456663257382,0,10118.25
2017-12-06,-0.0073283809576755,0.0057161608125596,0.0065587472732761,0.0077191415174483,0,10044.099609375
2017-12-07,0.0122062295980285,0.0064562492872133,0.005278295957506,0.0078207013478741,0,10166.7001953125
2017-12-08,0.0097327739986001,0.0068557231725375,0.0039596205144187,0.0077488247732723,0,10265.650390625
2017-12-11,0.005513494734507,0.0066166716729683,0.0033484294786326,0.007400683957819,0,10322.25
2017-12-12,-0.0079536544236963,0.0068221492336475,0.0027241964780156,0.0075133207279003,0,10240.150390625
2017-12-13,-0.004609326378225,0.0067231858605323,0.0024366850334182,0.0077323301990632,0,10192.9501953125
2017-12-14,0.005802972930222,0.0065025654658434,0.0019588549199368,0.0079330684411876,0,10252.099609375
2017-12-15,0.007915489872025,0.0065697191143759,0.0013318651507751,0.0078243642629152,0,10333.25
2017-12-18,0.0053710110565408,0.0066646873777552,0.0009719257021418,0.0093643852810018,0,10388.75
2017-12-19,0.0071664247683793,0.0068163948998387,0.0007105665121023,0.009469389886235,0,10463.2001953125
2017-12-20,-0.0018158880309402,0.0068357124043818,0.0003742115514365,0.0094577404463669,0,10444.2001953125
2017-12-21,-0.0003734503889297,0.0068384950195168,-6.684870808708328e-05,0.009359357696215,0,10440.2998046875
2017-12-22,0.0050477664720738,0.0068720959478708,-0.0003356454818559,0.0094078640237382,0,10493.0
2017-12-26,0.0036691127418277,0.006907916409303,-0.0004017703625761,0.0094064413206823,0,10531.5
2017-12-27,-0.0038693443479086,0.0069396648238892,-0.0003213125336289,0.0095406988850574,0,10490.75
2017-12-28,-0.001224851357148,0.0069441512452787,-0.0002279424638305,0.0096672525365069,0,10477.900390625
2017-12-29,0.0050391588695328,0.0062203319221486,0.0006262776898506,0.0093110916447902,0,10530.7001953125
2018-01-02,-0.0084039995782421,0.0060490852454004,0.0016051177889889,0.0089337924116944,0,10442.2001953125
2018-01-03,9.576525840304662e-05,0.0060543178850219,0.0026312943612036,0.0088760946791942,0,10443.2001953125
2018-01-04,0.0058985376343401,0.0060991525289743,0.0039252158401026,0.0088270069845236,0,10504.7998046875
2018-01-05,0.005145248428569,0.0057332479114539,0.0059030285882548,0.0086921361972672,0,10558.849609375
2018-01-08,0.0061322968311348,0.005340437846216,0.0075674192732476,0.0082990198743582,0,10623.599609375
2018-01-09,0.0012613794869653,0.0050402180304434,0.0087501243328188,0.008191924038176,0,10637.0
2018-01-10,-0.0004512366915013,0.0049844856353797,0.0097234884896946,0.0082588603767288,0,10632.2001953125
2018-01-11,0.0017870242895141,0.0044613906850216,0.0110913245382252,0.008035885918941,0,10651.2001953125
2018-01-12,0.0028212599647432,0.0041846572283629,0.0129768824798697,0.0078511272622619,0,10681.25
2018-01-15,0.0056453883850204,0.0041779579403267,0.0147155637405521,0.0075154083759115,0,10741.5498046875
2018-01-16,-0.0038262271387564,0.0041786501858117,0.0159998482711801,0.0076048972325575,0,10700.4501953125
2018-01-17,0.0082332619438378,0.0043543054724039,0.0172658893312725,0.0064615973948404,0,10788.5498046875
2018-01-18,0.002637073177355,0.0041802273248172,0.0180540264966892,0.0066310572204355,0,10817.0
2018-01-19,0.0071831557097623,0.0042683818986444,0.0190612068748563,0.0068751109532309,0,10894.7001953125
2018-01-22,0.0065628240078385,0.0043361732436636,0.0202992973107718,0.007077001367694,0,10966.2001953125
2018-01-23,0.0107147414699053,0.0046846896117572,0.0216397770488996,0.0072688408408417,0,11083.7001953125
2018-01-24,0.0002074943066823,0.0047129047382145,0.022609163655078,0.0072367969920035,0,11086.0
2018-01-25,-0.0014747978869745,0.0045686647071743,0.0236488760292082,0.0072307472073369,0,11069.650390625
2018-01-29,0.0054879781977079,0.0045114333424073,0.0247832967454564,0.0073066003921775,0,11130.400390625
2018-01-30,-0.0072549052294663,0.0050315392930347,0.02562431649625,0.0074635418850883,0,11049.650390625
2018-01-31,-0.0019865058654817,0.0044792447042114,0.0269561229635481,0.007389062223728,0,11027.7001953125
2018-02-01,-0.0009793342670024,0.0045189357815178,0.0282788223239621,0.0081171801474248,0,11016.900390625
2018-02-02,-0.0232643277294313,0.0072860436629649,0.0286459298601354,0.0087935294903108,0,10760.599609375
2018-02-05,-0.0087402011134732,0.0075500170232555,0.0285240604843442,0.0091192252255428,0,10666.5498046875
2018-02-06,-0.0157782795532946,0.0082520621309549,0.0276387666140396,0.0104323175710653,0,10498.25
2018-02-07,-0.0020527044686019,0.00824682052665,0.0267100078129551,0.01097106535145,0,10476.7001953125
2018-02-08,0.009559251691416,0.0085621556188601,0.0261030854478515,0.011423833098009,0,10576.849609375
2018-02-09,-0.0115251155650782,0.0089078902014096,0.0250092955046694,0.0115707143059712,0,10454.9501953125
2018-02-12,0.0081109716548932,0.009100377348832,0.023993257958494,0.0114665127426181,0,10539.75
2018-02-14,-0.0036860086221209,0.0090005297449916,0.0223232247635705,0.0117835871210996,0,10500.900390625
2018-02-15,0.0042472176400052,0.0090524174039926,0.020771798860482,0.0119430324680897,0,10545.5
2018-02-16,-0.0088379114610497,0.0089712248196744,0.0185573553454942,0.0121671321008876,0,10452.2998046875
2018-02-19,-0.0070701582851038,0.0089957020766054,0.0159859832545786,0.0125803051187316,0,10378.400390625
2018-02-20,-0.0017343713214474,0.0087322160877001,0.0128581349563231,0.0124562234058483,0,10360.400390625
2018-02-21,0.0035760977655869,0.008593968516649,0.0097345061212191,0.0123968838041165,0,10397.4501953125
2018-02-22,-0.0014186170381128,0.0080113030451149,0.0062058296095888,0.0122272223123337,0,10382.7001953125
2018-02-23,0.0104355906784168,0.0085506368138078,0.0030808092562065,0.0124270686146811,0,10491.0498046875
2018-02-26,0.0087264674548199,0.0089248560605046,0.0001388884006948,0.0123805396511101,1,10582.599609375
2018-02-27,-0.0026741826897078,0.0087390411527123,-0.0032539773745402,0.0123982999020469,1,10554.2998046875
2018-02-28,-0.0058222901044755,0.0087048325118884,-0.0063259042983002,0.0123561045742069,1,10492.849609375
2018-03-01,-0.0032879533476946,0.0087052965495598,-0.0092384941245038,0.0123715871861838,1,10458.349609375
2018-03-05,-0.009513929416818,0.0088294103114125,-0.0122788819842261,0.0117947800138645,1,10358.849609375
2018-03-06,-0.0105802877257538,0.0076809287448254,-0.0142878883700519,0.0118777057546525,1,10249.25
2018-03-07,-0.0092738302497743,0.0077049890583068,-0.0161622962272472,0.0118354526982949,1,10154.2001953125
2018-03-08,0.008710700361544,0.0074123776540803,-0.0170000375390029,0.0109266903627269,1,10242.650390625
2018-03-09,-0.0015426457652466,0.0074101866775639,-0.0176844538866092,0.0105414160290654,1,10226.849609375
2018-03-12,0.019023530088059,0.0083718824165064,-0.0182133742859567,0.0104563795420267,1,10421.400390625
2018-03-13,0.0005228873803659,0.0079766079850072,-0.0182275478676478,0.010547348523613,1,10426.849609375
2018-03-14,-0.0015296296913748,0.0077418562152465,-0.0187110915060533,0.0106184623093283,1,10410.900390625
2018-03-15,-0.0048746984502608,0.0077714102861644,-0.0190592564202611,0.0103370722169396,1,10360.150390625
2018-03-16,-0.0159264097313983,0.008387660503214,-0.0202552303442641,0.0106438674939003,1,10195.150390625
2018-03-19,-0.0098969006595315,0.008438581968976,-0.0213003216366379,0.0105275936164651,1,10094.25
2018-03-20,0.0029818569358792,0.0084016417424883,-0.0217970787578737,0.0101548235293418,1,10124.349609375
2018-03-21,0.0030520864862653,0.0084537767180662,-0.0220204542476304,0.0102250736423698,1,10155.25
2018-03-22,-0.003988084980675,0.0084089798796514,-0.0224164287497988,0.0103636297416607,1,10114.75
2018-03-23,-0.0115376252811487,0.0087126536083302,-0.0230553610907013,0.0104686920153514,1,9998.0498046875
2018-03-26,0.0132626450685744,0.0089423642845541,-0.0238353607082902,0.0108932472757218,1,10130.650390625
2018-03-27,0.0052810034832027,0.0087621294596982,-0.0248614469845946,0.0108846021564508,1,10184.150390625
2018-03-28,-0.0069176310846069,0.0088334417221933,-0.0259035744691593,0.0107411811813894,1,10113.7001953125
2018-04-02,0.0096996754383196,0.0091642119807917,-0.0262587438037276,0.0108409684969124,1,10211.7998046875
2018-04-03,0.003251160025411,0.0092067342636027,-0.0264299766235742,0.0108778085258529,1,10245.0
2018-04-04,-0.0113811234138604,0.0093066462828851,-0.0263029809219101,0.0112040270655076,1,10128.400390625
2018-04-05,0.0194255748599863,0.0100813929229512,-0.0250263381725708,0.0106095119279273,1,10325.150390625
2018-04-06,0.0006246125727966,0.0098201849607157,-0.0231293596138303,0.0103966808150905,1,10331.599609375
2018-04-09,0.0046217431767943,0.0096909928646832,-0.0213785078661078,0.0101249717890195,1,10379.349609375
2018-04-10,0.0022063415808168,0.0096814292563285,-0.0192606554583034,0.0099187443179585,1,10402.25
2018-04-11,0.0014324199692374,0.0086967810716704,-0.0180226290533019,0.0096039122787956,1,10417.150390625
2018-04-12,0.0039838150015909,0.008741724608526,-0.0167175632916096,0.0094776680447754,1,10458.650390625
2018-04-13,0.0020986664560156,0.008741839718091,-0.0151537627556568,0.0094005622053388,1,10480.599609375
2018-04-16,0.0045560370379273,0.0086982920283872,-0.0133560215168505,0.0097273124737916,1,10528.349609375
2018-04-17,0.0019329321966454,0.0077514897296981,-0.010742414683285,0.0092201015762405,0,10548.7001953125
2018-04-18,-0.0021329642120266,0.0073207734260929,-0.007723593192468,0.0088821987193109,0,10526.2001953125
2018-04-19,0.003714503681244,0.0073271293302973,-0.0052228841720521,0.0084790325277534,0,10565.2998046875
2018-04-20,-0.0001183118343168,0.0073410793331081,-0.003053978825939,0.0082743371616595,0,10564.0498046875
2018-04-23,0.0019547797489403,0.007204922750179,-0.000953493516702,0.0083508164797972,0,10584.7001953125
2018-04-24,0.0028011576629851,0.0064271563395927,0.0017531411757165,0.0082911215754077,0,10614.349609375
2018-04-25,-0.004126470890766,0.0061375487620545,0.003886599132743,0.0077384927810725,0,10570.5498046875
2018-04-26,0.004469966167611,0.0061183902877117,0.005661849271506,0.007727162088258,0,10617.7998046875
2018-04-27,0.0070165195587046,0.0058231424018256,0.0081545420571462,0.0077612300766418,0,10692.2998046875
2018-04-30,0.0044003446916887,0.0056093842622282,0.0102325842850311,0.0075623350060724,0,10739.349609375
2018-05-02,-0.001983342144752,0.0056957406505914,0.0121747721692216,0.0075933963718873,0,10718.0498046875
2018-05-03,-0.0035826866605626,0.0049266832937014,0.0143850748806161,0.007103802113494,0,10679.650390625
2018-05-04,-0.005749288448515,0.0033977985974412,0.0153269959236984,0.0070639594303543,0,10618.25
2018-05-07,0.0091587596826219,0.003805869028947,0.0164793564696721,0.007195473509686,0,10715.5
2018-05-08,0.0002146241134337,0.0037632350415252,0.0174797266856019,0.0071847098096607,0,10717.7998046875
2018-05-09,0.0022299717349214,0.0037634350376478,0.0184080626242738,0.0073319685287812,0,10741.7001953125
2018-05-10,-0.0023413789407356,0.0038661973899008,0.0194041441633904,0.0073595606217679,0,10716.5498046875
2018-05-11,0.0083935778727175,0.0041361337712941,0.0206349322150232,0.0074079869539689,0,10806.5
2018-05-14,9.217542682682378e-06,0.0041504449712454,0.0217042295807026,0.0073594992897613,0,10806.599609375
2018-05-15,-0.0004395462191344,0.0041095586476808,0.0224097344266166,0.007360718717039,0,10801.849609375
2018-05-16,-0.005624036826737,0.004385580613768,0.0227774128917648,0.0074760155782055,0,10741.099609375
2018-05-17,-0.0054370051657959,0.0045649329580814,0.0228923376249514,0.0076023585531102,0,10682.7001953125
2018-05-18,-0.0080784636009318,0.0049101819850367,0.0223616614104394,0.0078844074033456,0,10596.400390625
2018-05-21,-0.007521440524559,0.0052024852765142,0.0214266911832211,0.0081755968572254,0,10516.7001953125
2018-05-22,0.0019017372016476,0.0052013360919812,0.020623398441556,0.0079156007918101,0,10536.7001953125
2018-05-23,-0.0100933483885982,0.0055923394228391,0.0193479205466047,0.0081510938882085,0,10430.349609375
2018-05-24,0.0080054842960344,0.005870341245646,0.01889719976819,0.0083394627403373,0,10513.849609375
2018-05-25,0.008683858400313,0.0061191086881138,0.0184899629154554,0.0085062765432446,0,10605.150390625
2018-05-28,0.007873532851907,0.0061738935298542,0.0179327319869494,0.0084923583212363,0,10688.650390625
2018-05-29,-0.0051784447909389,0.0061861797014195,0.0168967551430778,0.0087147126151953,0,10633.2998046875
2018-05-30,-0.0017821556488181,0.0061837659876017,0.0155903026038965,0.008697364027935,0,10614.349609375
2018-05-31,0.0114751054687722,0.0066812205163596,0.0146183067284435,0.0090227274273463,0,10736.150390625
2018-06-01,-0.0037210912532843,0.0065997039039089,0.0138856509622837,0.0089464093756487,0,10696.2001953125
2018-06-04,-0.0063293687549125,0.0064224948983648,0.0125609911610702,0.0092412812413771,0,10628.5
2018-06-05,-0.0033259264595192,0.0064537306569404,0.0110501875913388,0.0093069123433531,0,10593.150390625
2018-06-06,0.0086376570355291,0.0067519434932322,0.0094640557272386,0.0094700200935668,0,10684.650390625
2018-06-07,0.0078335945201764,0.0069655934679182,0.0084905281637779,0.0095371670508525,0,10768.349609375
2018-06-08,-6.493276828523076e-05,0.0066976574060417,0.0071940529213487,0.0094587641700889,0,10767.650390625
2018-06-11,0.0017923877528847,0.006711865074045,0.0058205847322234,0.0095213845968231,0,10786.9501953125
2018-06-12,0.0051821333231696,0.0068125172247134,0.0048165913148125,0.0091468917774737,0,10842.849609375
2018-06-13,0.0012773935299743,0.0066747721385056,0.0042029975504515,0.0089574830135424,0,10856.7001953125
2018-06-14,-0.0044811397339686,0.0066328886987775,0.0035083535312564,0.0087080272549187,0,10808.0498046875
2018-06-15,0.0008928891705157,0.0063102972036865,0.0036192254878019,0.0086662257761673,0,10817.7001953125
2018-06-18,-0.0016501276255774,0.0060203192616637,0.0040661592968914,0.008313580669652,0,10799.849609375
2018-06-19,-0.0082778387936898,0.0063898697835914,0.0042575055950446,0.0084026434769476,0,10710.4501953125
2018-06-20,0.0057513557555179,0.0059289149443836,0.0051633645332501,0.008115827166808,0,10772.0498046875
2018-06-21,-0.0028731945983977,0.0058110474010464,0.0056180155755127,0.0079568835014069,0,10741.099609375
2018-06-22,0.0075178522624927,0.005736173105058,0.0059487127994583,0.008051016713645,0,10821.849609375
2018-06-25,-0.0054888412061319,0.0056746732569064,0.0057632773489407,0.0080894459890787,0,10762.4501953125
2018-06-26,0.0006225529680423,0.005522946213123,0.0059456534901628,0.00795135483369,0,10769.150390625
2018-06-27,-0.0090768534614481,0.00591867204945,0.0059815770125299,0.0081498504646989,0,10671.400390625
2018-06-28,-0.0077122756374413,0.0055530968554936,0.0051753293585925,0.0080321100356903,0,10589.099609375
2018-06-29,0.0118234977411728,0.0061590463737874,0.0049798160099262,0.0081595533780296,0,10714.2998046875
2018-07-02,-0.005319993003655,0.0061074874794131,0.004939204466563,0.0080616771256828,0,10657.2998046875
2018-07-03,0.0039973151471972,0.0061074624736112,0.0052217445930664,0.0080615413744867,0,10699.900390625
2018-07-04,0.0065421169772132,0.0059774460326307,0.0053278482030456,0.0080042815205298,0,10769.900390625
2018-07-05,-0.0018709913642785,0.0057323499034142,0.0049043119788522,0.0078394599860196,0,10749.75
2018-07-06,0.002130318437638,0.0057534472810582,0.0046369672491325,0.0078898966147761,0,10772.650390625
2018-07-09,0.0074494202531476,0.0059788294556283,0.0046435600649657,0.0077942993495165,0,10852.900390625
2018-07-10,0.0086934926129518,0.0061773256453134,0.0047408871371154,0.0078511813871181,0,10947.25
2018-07-11,9.589665783638068e-05,0.0061751223495074,0.0047365158645899,0.007863164365281,0,10948.2998046875
2018-07-12,0.0068412805605608,0.0062192342443185,0.0050958653999903,0.0079416426641138,0,11023.2001953125
2018-07-13,-0.0003900686380828,0.0062270564554869,0.0052827832862808,0.0079032455154142,0,11018.900390625
2018-07-16,-0.0074463674542162,0.006483557490531,0.0055062675528594,0.0081311714751556,0,10936.849609375
2018-07-17,0.006510119262449,0.0062508168524064,0.0063480171162232,0.0081411563683564,0,11008.0498046875
2018-07-18,-0.0025072206126145,0.0062202362240744,0.0068704178039222,0.0084190736436307,0,10980.4501953125
2018-07-19,-0.0021265599790679,0.0061981142845228,0.007424320267579,0.0083536704872909,0,10957.099609375
2018-07-20,0.0048462264495676,0.0060782010517306,0.007918267217429,0.008150665295678,0,11010.2001953125
2018-07-23,0.0067709763096985,0.0060199506968312,0.0088946283139659,0.0081602025119707,0,11084.75
2018-07-24,0.004470087704955,0.0060520399413275,0.0099670895382807,0.0080512380979532,0,11134.2998046875
2018-07-25,-0.0002065513528324,0.0055237516515228,0.0113714058264508,0.0076247914940451,0,11132.0
2018-07-26,0.0031710209025781,0.0050159007224093,0.0131428611088339,0.0073440079741978,0,11167.2998046875
2018-07-27,0.0099441948035536,0.0048503426423391,0.0144747187726607,0.0071517033756086,0,11278.349609375
2018-07-30,0.0036530340643325,0.0044821936978456,0.016030079293437,0.0068291549363768,0,11319.5498046875
2018-07-31,0.0032642813495284,0.0044768474814542,0.0175229031961598,0.0068736397790902,0,11356.5
2018-08-01,-0.0009069523785937,0.0044757900133218,0.0184607978372436,0.0067514873072408,0,11346.2001953125
2018-08-02,-0.0089457261684782,0.005087163889539,0.0193683152927909,0.006891095436841,0,11244.7001953125
2018-08-03,0.0103248292403026,0.005396303637128,0.0206551668008702,0.0068370134292159,0,11360.7998046875
2018-08-06,0.0023149606664707,0.0052780625997357,0.0217981581388066,0.0068424274573621,0,11387.099609375
2018-08-07,0.0002064253425486,0.0050846414118234,0.0224083791435304,0.0067799064571881,0,11389.4501953125
2018-08-08,0.0053163061999621,0.0051159618471925,0.0231403180123991,0.0068870745729235,0,11450.0
2018-08-09,0.001807877319869,0.0050009978015216,0.0238115507715589,0.0067094843016641,0,11470.7001953125
2018-08-10,-0.0035917768410803,0.0051312012159906,0.0243149154505759,0.0066431295558484,0,11429.5
2018-08-13,-0.006452600726191,0.005040518168833,0.0248660701707101,0.0065074201688439,0,11355.75
2018-08-14,0.0069876150298306,0.0050646110453289,0.0252387576015523,0.006442470986185,0,11435.099609375
2018-08-16,-0.0043768577797491,0.0051667949954142,0.0257721949215164,0.0062636453157897,0,11385.0498046875
2018-08-17,0.0075274326228431,0.0052289213575869,0.0267955462661159,0.0061776434879202,0,11470.75
2018-08-20,0.0070614388771439,0.0053084132776178,0.0277905027651495,0.0060801064033521,0,11551.75
2018-08-21,0.0016577912978552,0.0052098986850375,0.0285321594983118,0.0058903378034926,0,11570.900390625
2018-08-23,0.0010240870610727,0.0051864557136179,0.0291832779405353,0.0059812036244819,0,11582.75
2018-08-24,-0.0022145337355118,0.0052502378469714,0.0298006991632403,0.0060981135233908,0,11557.099609375
2018-08-27,0.0116682031387971,0.0056852540589972,0.0305243655341016,0.0062793292074895,0,11691.9501953125
2018-08-28,0.0039813550271674,0.0054139033608399,0.0308869975276397,0.0061667309600089,0,11738.5
2018-08-29,-0.0039698095476423,0.0055589260862935,0.0309072555272233,0.0061902890411253,0,11691.900390625
2018-08-30,-0.0012915424723947,0.0055819102103332,0.0305565997502863,0.0060107816261726,0,11676.7998046875
2018-08-31,0.0003168843668119,0.0055618872350417,0.0303766745008086,0.0060462342383231,0,11680.5
2018-09-03,-0.0084029271542314,0.0055094769838781,0.0303361138433721,0.0064245173116007,0,11582.349609375
2018-09-04,-0.0053572726415783,0.0052985407259888,0.0297629777124812,0.0065600120304081,0,11520.2998046875
2018-09-05,-0.003762888996809,0.0053754211700684,0.0288511999709573,0.0069577650739764,0,11476.9501953125
2018-09-06,0.0052235301445313,0.0054815982723638,0.0281007510278534,0.0072006971808933,0,11536.900390625
2018-09-07,0.0045245444601755,0.005448944219701,0.0270412496544232,0.0073601981074805,0,11589.099609375
2018-09-10,-0.0130294850410853,0.0062321760926149,0.0253481089907669,0.0078179508106546,0,11438.099609375
2018-09-11,-0.0131664887103767,0.0068497433292536,0.023675724362389,0.0084692687917772,0,11287.5
2018-09-12,0.0073001453488372,0.0069214921216814,0.0224459659403228,0.0087527697897084,0,11369.900390625
2018-09-14,0.012779338401883,0.0073343325083198,0.0213254547947897,0.0087982655685579,0,11515.2001953125
2018-09-17,-0.0119364138687273,0.007773721978788,0.0201960503935211,0.0088620031144616,0,11377.75
2018-09-18,-0.0086879751598514,0.0077925335368621,0.0183960551212377,0.0092554973397499,0,11278.900390625
2018-09-19,-0.0039499223955404,0.0075932613616848,0.0161666520778813,0.0095105357305354,0,11234.349609375
2018-09-21,-0.0081224105687304,0.0077025078998377,0.0137608278399248,0.0114837641126616,0,11143.099609375
2018-09-24,-0.0157675355071025,0.0082668006381707,0.0110123012545509,0.0121971607608981,0,10967.400390625
2018-09-25,0.0091224721560292,0.0086797278365633,0.0086419842075318,0.0127764553473509,0,11067.4501953125
2018-09-26,-0.001233381707991,0.0080576849084302,0.0057753052405299,0.0130157372402647,0,11053.7998046875
2018-09-27,-0.006898080420062,0.0079442437945941,0.0024949375776462,0.0134239440603845,1,10977.5498046875
2018-09-28,-0.0042905393473949,0.0079459577353074,-0.0008496794812603,0.0139467559993439,1,10930.4501953125
2018-10-01,0.0071222692555139,0.0082755405389464,-0.0037963875004656,0.0146661424998118,1,11008.2998046875
2018-10-03,-0.0136306066649463,0.0085716065701109,-0.0072063988918808,0.0149604448491632,1,10858.25
2018-10-04,-0.0238528307968595,0.0096542807801114,-0.010916023620307,0.0151430164496007,1,10599.25
2018-10-05,-0.0266811146720287,0.0108688790313014,-0.0150205511395242,0.0160352578326668,1,10316.4501953125
2018-10-08,0.0030630312536532,0.011030510430579,-0.018729193502053,0.0163531188839177,1,10348.0498046875
2018-10-09,-0.0045419186114382,0.010762092801436,-0.0227539679696091,0.0163801479955237,1,10301.0498046875
2018-10-10,0.015440154906845,0.0115501652071657,-0.0265953701860045,0.0166528694459863,1,10460.099609375
2018-10-11,-0.0215532573464155,0.0120083426930473,-0.030327466829297,0.0169800916824012,1,10234.650390625
2018-10-12,0.0232396418340652,0.0134533356378617,-0.032562148314618,0.0168833148652359,1,10472.5
2018-10-15,0.0038195273334924,0.0133260873998333,-0.0349900378452356,0.0168616469771959,1,10512.5
2018-10-16,0.006872770511296,0.0130001339882945,-0.0378113588358391,0.0168351501004104,1,10584.75
2018-10-17,-0.0124424474184557,0.0130166226649702,-0.040406654064728,0.0177134543470915,1,10453.0498046875
2018-10-19,-0.0143020460816095,0.0131791849664456,-0.0431546783729787,0.0177150207221242,1,10303.5498046875
2018-10-22,-0.0056582251546914,0.0131814501081776,-0.04567519573179,0.0180764891161048,1,10245.25
2018-10-23,-0.0096093502171737,0.0132070379355223,-0.0480247439156967,0.0165112086292875,1,10146.7998046875
2018-10-24,0.0076822443344639,0.0132033165324115,-0.0493718628416028,0.0162801034824517,1,10224.75
2018-10-25,-0.0097654817354947,0.0129319404693675,-0.0513520682187317,0.0158178323275577,1,10124.900390625
2018-10-26,-0.0093729702973544,0.0129563885870242,-0.0535113819877792,0.0157476643886796,1,10030.0
2018-10-29,0.0220189042248255,0.014254604548625,-0.0547834384262151,0.016371316595085,1,10250.849609375
2018-10-30,-0.005116572845048,0.0142587542586426,-0.0561218145927399,0.016068621574793,1,10198.400390625
2018-10-31,0.0184537978056837,0.0149076991513918,-0.0571502099841955,0.0164965347722627,1,10386.599609375
2018-11-01,-0.0005920526730374,0.0146925342885973,-0.0576015107154248,0.0163091338404782,1,10380.4501953125
2018-11-02,0.0166225743046692,0.0143281328270484,-0.0562319530912827,0.0160376708299285,1,10553.0
2018-11-05,-0.002748033734483,0.0129237461800583,-0.0535054284807962,0.0150753077489123,1,10524.0
